filename,syllable_label,duration_sec,zcr,rms,spectral_centroid,f0_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std
A_626.805_626.965.wav,a,1.0,0.04229736328125,0.05434732884168625,481.82473808176456,258.43533064608755,-1.9554404020309448,3.300494432449341,-7.992343902587891,11.692266464233398,-6.044946193695068,8.922296524047852,-3.0024795532226562,4.748361587524414,-547.0314331054688,169.24871826171875,48.969337463378906,69.86964416503906,-51.62041473388672,74.6185073852539,-9.183258056640625,15.06345272064209,3.088531017303467,6.074186325073242,0.8549044728279114,4.88344144821167,2.941155195236206,4.6254143714904785,-9.720623016357422,13.915170669555664,-5.631581783294678,8.743924140930176
A_821.680_822.100.wav,a,1.0,0.0544586181640625,0.06038752943277359,602.4272381982023,202.78224852330024,-10.831616401672363,12.32929801940918,-8.846388816833496,11.985020637512207,4.635812759399414,5.67531681060791,-4.977828025817871,6.876628398895264,-501.6697082519531,133.54632568359375,52.050174713134766,56.96221160888672,-65.05038452148438,76.45442962646484,-28.226171493530273,30.614133834838867,-1.2298916578292847,5.30403470993042,-10.697122573852539,12.338668823242188,0.5673011541366577,9.241799354553223,5.591588020324707,7.03877592086792,-0.43962714076042175,3.1831860542297363
A_822.300_822.921.wav,a,1.0,0.0648040771484375,0.07424265146255493,829.1768616161921,166.77592178493467,-16.95733642578125,13.179107666015625,-8.32573127746582,6.8945183753967285,7.275271415710449,5.775428771972656,-1.827073097229004,3.6928718090057373,-437.40582275390625,97.30689239501953,58.1795654296875,46.09954833984375,-67.84542083740234,52.84769058227539,-29.377025604248047,23.626543045043945,4.956406593322754,6.07609748840332,-21.032920837402344,16.295988082885742,-12.232887268066406,11.826311111450195,10.142487525939941,8.24732780456543,-0.8628324270248413,2.6680047512054443
Abad_916.660_916.961.wav,a,1.0,0.0225830078125,0.05251358821988106,284.7361433403572,217.69357980935357,-1.4957301616668701,7.269257545471191,-4.552210807800293,6.658764362335205,-4.0527663230896,6.862368106842041,-11.896186828613281,19.073732376098633,-520.5108032226562,143.5527801513672,60.93473434448242,83.56033325195312,-9.777585983276367,31.561981201171875,-6.904476642608643,14.42075252532959,-10.008852005004883,19.95083236694336,5.54444694519043,10.442794799804688,-3.6663131713867188,6.9920573234558105,-13.641423225402832,22.734010696411133,5.697697639465332,10.718375205993652
Abad_94.206_94.507.wav,a,1.0,0.0226898193359375,0.052732471376657486,281.5655306476375,218.102574491812,-1.2616043090820312,6.308686256408691,-5.003087043762207,7.0940470695495605,-4.065678119659424,6.676146030426025,-11.167747497558594,17.973955154418945,-521.0668334960938,143.24290466308594,61.39018249511719,84.05615997314453,-9.282062530517578,31.049617767333984,-7.277856826782227,14.66232967376709,-10.612236976623535,21.478626251220703,5.977846622467041,10.514701843261719,-3.4053940773010254,6.797637939453125,-14.41468620300293,23.63922691345215,5.451827526092529,10.678082466125488
Adik_52.836_53.316.wav,a,1.0,0.0417938232421875,0.0647357776761055,698.7340560335005,266.4507866011165,-14.788127899169922,16.99286460876465,-4.853092193603516,7.376479148864746,3.1377129554748535,4.447391033172607,-18.763383865356445,17.762121200561523,-449.3924560546875,196.2273712158203,75.19195556640625,72.72802734375,-56.207176208496094,59.61836624145508,19.19168472290039,20.279802322387695,-12.971938133239746,16.318769454956055,4.586926460266113,8.437483787536621,-1.6384326219558716,9.967384338378906,-18.054134368896484,17.90949821472168,5.085563659667969,8.741250038146973
Apa_357.360_357.961.wav,a,1.0,0.0785675048828125,0.0728696882724762,859.057400234659,238.03052010080822,-0.6296218633651733,2.9916059970855713,-11.759583473205566,11.448262214660645,-0.9257810711860657,5.896050453186035,-5.528449058532715,5.997501373291016,-446.2210693359375,180.6791534423828,71.83235931396484,59.42334747314453,-55.21758270263672,66.21240997314453,-2.4469823837280273,9.829543113708496,7.6392316818237305,7.978097915649414,-0.9468162059783936,4.663074016571045,-2.5974338054656982,5.451904296875,-15.045656204223633,18.32354164123535,2.881896734237671,4.945809841156006
a_193.527_194.127.wav,a,1.0,0.1161651611328125,0.07686155289411545,1165.66274797798,219.86738003793656,-12.120832443237305,10.638102531433105,-9.78076171875,13.437549591064453,-3.0222461223602295,5.132918357849121,-11.72227668762207,10.781805038452148,-408.865234375,198.64306640625,61.57867431640625,54.007720947265625,-112.7684326171875,85.55581665039062,19.951866149902344,24.348072052001953,-7.259600639343262,16.247739791870117,10.377715110778809,13.450428009033203,-15.555671691894531,13.301847457885742,-31.617713928222656,24.7012882232666,12.350608825683594,14.162606239318848
a_450.834_451.394.wav,a,1.0,0.110137939453125,0.0740068182349205,1114.0360617523258,215.43856088424172,-14.455740928649902,12.429624557495117,-7.046419143676758,9.07684326171875,-0.4813234806060791,5.727865219116211,-12.149770736694336,11.977668762207031,-435.40167236328125,216.50674438476562,62.30997848510742,54.470726013183594,-107.54681396484375,87.85122680664062,30.123294830322266,37.36086654663086,-5.912406921386719,14.59178638458252,17.184078216552734,15.327794075012207,-12.837387084960938,10.518330574035645,-34.794769287109375,28.648435592651367,16.327377319335938,14.224008560180664
a_471.267_472.028.wav,a,1.0,0.1053314208984375,0.08691581338644028,1067.9279859405335,233.12694929415613,-31.79063606262207,16.282596588134766,-15.369186401367188,13.170855522155762,7.070561408996582,7.310227394104004,-8.607643127441406,8.66531753540039,-366.72637939453125,152.26541137695312,102.89901733398438,51.837528228759766,-98.62640380859375,64.88236236572266,-8.91323471069336,12.586188316345215,-1.182417392730713,12.823243141174316,7.491478443145752,7.765282154083252,-10.522233963012695,6.986871719360352,-16.095338821411133,9.943167686462402,5.765764236450195,10.392106056213379
a_503.293_503.673.wav,a,1.0,0.0694122314453125,0.061316803097724915,719.1251635743477,183.15542847341356,-13.316088676452637,15.268608093261719,-7.708422660827637,9.492159843444824,-4.7242584228515625,6.2112717628479,-4.453856945037842,5.523283004760742,-519.5048217773438,197.3990478515625,33.91374588012695,39.54177474975586,-66.03324890136719,80.33631896972656,6.922917366027832,13.517912864685059,-14.589729309082031,19.5017032623291,13.319223403930664,16.611007690429688,-9.268743515014648,10.87318229675293,-11.582765579223633,13.336882591247559,8.660469055175781,11.270989418029785
a_591.406_591.986.wav,a,1.0,0.09881591796875,0.07510413229465485,1080.966560911667,239.5792515892495,-11.864302635192871,10.417584419250488,-6.620067596435547,6.932656764984131,3.0430526733398438,6.424587726593018,-14.304533004760742,12.528013229370117,-425.9973449707031,179.0915069580078,58.67493438720703,48.514060974121094,-88.99018096923828,72.86604309082031,17.77834701538086,20.145280838012695,-5.161749839782715,10.289371490478516,19.491119384765625,15.705822944641113,-9.880661010742188,12.245464324951172,-32.86375427246094,27.191246032714844,16.203411102294922,15.17463207244873
a_650.985_651.605.wav,a,1.0,0.117340087890625,0.07829537242650986,1184.8870216211917,217.33679608144394,-12.346298217773438,10.849677085876465,-11.084207534790039,11.009299278259277,1.3628524541854858,5.521659851074219,-12.008953094482422,11.255746841430664,-397.67333984375,192.372802734375,64.88841247558594,55.63474655151367,-117.71945190429688,86.20279693603516,16.309680938720703,24.812650680541992,-3.3667869567871094,12.980247497558594,17.194965362548828,14.209912300109863,-11.986676216125488,9.126611709594727,-39.40779113769531,29.086153030395508,15.878144264221191,12.521244049072266
a_aug_033.wav,a,1.0,0.09381103515625,0.07852941751480103,1013.6959370440625,203.39735920409203,8.168320655822754,6.665072917938232,-17.287151336669922,13.735637664794922,0.6879838705062866,5.233785152435303,-2.469768524169922,5.127804279327393,-417.0285949707031,166.50613403320312,81.73077392578125,59.969337463378906,-91.60449981689453,72.21473693847656,2.762505531311035,12.797962188720703,-2.3597412109375,4.517509460449219,9.359404563903809,7.461081504821777,20.626861572265625,16.68018913269043,-35.33428955078125,27.536361694335938,-6.108200550079346,8.79277229309082
a_aug_034.wav,a,1.0,0.0217742919921875,0.05477221682667732,355.81412075376267,236.33014434148149,-8.027148246765137,13.054999351501465,-5.4987592697143555,8.173211097717285,-7.19359016418457,11.796500205993652,-5.799182891845703,10.37396240234375,-506.0707092285156,139.9935760498047,55.44674301147461,75.63150787353516,-12.194509506225586,30.31757926940918,-8.105928421020508,15.242364883422852,-7.57240104675293,18.521018981933594,7.4467034339904785,12.07141399383545,-8.12911605834961,15.748598098754883,-8.184846878051758,13.428295135498047,5.82218074798584,13.70474624633789
a_aug_035.wav,a,1.0,0.103179931640625,0.08077751100063324,997.3241271040743,234.60373738104784,-13.249744415283203,12.35317611694336,-5.4893412590026855,9.285205841064453,-4.324321746826172,9.33834171295166,-15.304192543029785,11.03935718536377,-386.772216796875,178.73196411132812,106.02083587646484,71.59066009521484,-114.46821594238281,77.52001190185547,-19.301496505737305,26.41176986694336,21.49062728881836,20.278797149658203,1.7445743083953857,11.112893104553223,4.54675817489624,12.996400833129883,-1.575506329536438,8.252776145935059,-17.80354118347168,14.757049560546875
a_aug_036.wav,a,1.0,0.099334716796875,0.07903306186199188,1068.6202007948475,217.25212818239413,-0.24229562282562256,3.718315839767456,-16.399486541748047,12.259414672851562,5.910764217376709,7.929934024810791,-8.652562141418457,7.618849277496338,-410.4012451171875,164.05897521972656,71.81918334960938,50.92799377441406,-93.97427368164062,70.70059204101562,8.446592330932617,19.109375,-6.920278072357178,5.973557472229004,15.503318786621094,11.129683494567871,9.359695434570312,9.696876525878906,-42.30097579956055,29.534408569335938,4.508009910583496,11.120645523071289
a_aug_037.wav,a,1.0,0.0526885986328125,0.06633242219686508,598.9884329993445,252.63285906623636,-4.682494163513184,7.831201076507568,-12.683979034423828,13.953697204589844,0.40214788913726807,1.8832309246063232,2.8227322101593018,4.977215766906738,-464.6607971191406,203.5574951171875,84.29376220703125,84.77959442138672,-55.357540130615234,57.988914489746094,11.451093673706055,14.338022232055664,-10.61317253112793,12.283339500427246,1.417128086090088,4.207810878753662,4.322145462036133,7.059849739074707,-19.106910705566406,21.302066802978516,4.224358081817627,7.049080848693848
a_aug_038.wav,a,1.0,0.0738983154296875,0.0614766925573349,804.3940649065338,204.54610396447865,-14.967219352722168,17.533477783203125,-1.747426152229309,4.79668664932251,-5.690084457397461,9.43238353729248,-9.60042953491211,11.29213809967041,-519.4765625,206.43678283691406,23.058042526245117,31.475284576416016,-62.509979248046875,77.93243408203125,12.469229698181152,15.103536605834961,-11.369049072265625,18.66141128540039,14.251401901245117,20.285324096679688,-19.7583065032959,23.1005916595459,-0.7275748252868652,6.49829626083374,0.8697882294654846,4.928642272949219
a_aug_039.wav,a,1.0,0.0385894775390625,0.06292860209941864,512.9776982851779,241.232537397708,-4.329198360443115,8.680084228515625,-5.211922645568848,7.17228364944458,0.7348529696464539,5.4593505859375,-1.0032167434692383,7.485238075256348,-454.5821533203125,208.3834991455078,84.56922912597656,91.8014907836914,-40.671546936035156,47.91950225830078,21.122173309326172,26.648176193237305,2.963582992553711,10.646793365478516,-3.856273889541626,8.933913230895996,3.0262393951416016,11.008420944213867,4.572059154510498,6.247656345367432,11.744094848632812,12.966236114501953
a_aug_040.wav,a,1.0,0.083831787109375,0.07230579853057861,885.6534386664341,174.82455876668857,9.254936218261719,8.37798023223877,-11.944226264953613,12.046195983886719,-5.38116979598999,6.105772018432617,-0.14317522943019867,5.123306751251221,-431.709716796875,203.7293243408203,83.16584777832031,70.5616455078125,-92.5952377319336,84.619873046875,-0.05720937252044678,18.935083389282227,2.9115757942199707,13.806469917297363,3.9401440620422363,11.827958106994629,24.522502899169922,22.0906925201416,-24.565797805786133,22.629331588745117,-16.922956466674805,14.649768829345703
a_aug_041.wav,a,1.0,0.1044464111328125,0.0747159942984581,1143.2729742533568,256.5340305584439,-19.530744552612305,16.7841854095459,1.7642502784729004,5.6493988037109375,-5.122385025024414,6.973049640655518,-9.108759880065918,9.974566459655762,-433.394287109375,182.89796447753906,42.44750213623047,37.769752502441406,-84.52479553222656,69.64411163330078,22.605432510375977,25.873777389526367,-6.241306304931641,9.622307777404785,19.848133087158203,16.024192810058594,-26.394506454467773,22.442604064941406,-19.509111404418945,17.6748046875,15.859134674072266,13.968839645385742
a_aug_042.wav,a,1.0,0.07501220703125,0.07489990442991257,763.774101467319,0.0,-2.2407829761505127,5.03654146194458,-7.306462287902832,7.176235198974609,-5.51972770690918,5.732261657714844,-5.300169467926025,8.084359169006348,-448.1884765625,194.54185485839844,132.60482788085938,112.21572875976562,-81.78117370605469,67.96876525878906,-48.45588302612305,42.41869354248047,17.803916931152344,28.258563995361328,4.842906951904297,13.027365684509277,-4.430635452270508,6.812789440155029,2.7801296710968018,9.587925910949707,1.8769066333770752,6.8822808265686035
a_aug_043.wav,a,1.0,0.097991943359375,0.07559757679700851,1020.1779918601562,189.72164556283127,3.267970561981201,4.097724437713623,-15.696435928344727,13.459723472595215,3.1375277042388916,4.127379894256592,-1.207566261291504,5.874241352081299,-403.798095703125,199.7612762451172,77.31083679199219,62.28622055053711,-103.43318176269531,85.50053405761719,12.861322402954102,24.866376876831055,0.11616861820220947,10.15420913696289,9.758485794067383,9.985560417175293,16.353408813476562,13.9266996383667,-37.15675354003906,31.54401206970215,-1.5507621765136719,2.5077664852142334
a_aug_044.wav,a,1.0,0.037628173828125,0.07012946903705597,623.2146884116755,238.08073280144384,-5.935133934020996,6.541317939758301,-18.433555603027344,16.400556564331055,5.5025835037231445,6.369339942932129,-1.5352919101715088,3.320113182067871,-443.7630615234375,192.20790100097656,91.84390258789062,81.79169464111328,-52.577484130859375,53.48832321166992,9.261857986450195,11.819626808166504,-9.537256240844727,9.193062782287598,1.2609604597091675,6.938657760620117,9.111574172973633,8.665424346923828,-15.075031280517578,17.347604751586914,7.903385639190674,10.061684608459473
a_aug_045.wav,a,1.0,0.1361846923828125,0.07915559411048889,1363.2271282448805,264.3526285177962,-23.18400764465332,18.983577728271484,4.628600120544434,6.513706684112549,-11.487272262573242,10.531149864196777,-7.950076103210449,6.414207458496094,-393.8349609375,195.63967895507812,35.88782501220703,40.061668395996094,-110.00419616699219,78.2716064453125,23.912839889526367,31.231130599975586,-9.899760246276855,16.19864273071289,14.26791763305664,13.509049415588379,-39.854393005371094,28.363609313964844,-2.02803897857666,5.411037921905518,7.400476455688477,6.449203014373779
a_aug_046.wav,a,1.0,0.06524658203125,0.0659923180937767,634.5098936956084,202.2500789920601,0.6448516845703125,3.148538589477539,-10.95664119720459,12.357904434204102,-6.253342628479004,6.587224006652832,-6.413188934326172,7.783021450042725,-468.92926025390625,208.8311004638672,92.70728302001953,96.17800903320312,-64.58470153808594,72.06318664550781,-15.891283988952637,18.281957626342773,3.6496119499206543,7.598090648651123,7.213072776794434,9.452361106872559,6.016768932342529,7.775197982788086,-15.191691398620605,18.00110626220703,-0.7043367028236389,4.7921929359436035
a_aug_047.wav,a,1.0,0.06561279296875,0.06480750441551208,761.6253767812318,212.21187681412755,-9.453930854797363,12.046319961547852,1.355169653892517,3.9436423778533936,-5.536773681640625,8.139880180358887,-12.798625946044922,14.024872779846191,-474.2496032714844,142.5253448486328,35.23891830444336,39.550167083740234,-74.38821411132812,84.65587615966797,-14.880136489868164,16.69484519958496,0.9272027611732483,6.8522467613220215,-6.171145915985107,8.291528701782227,6.523877143859863,8.967199325561523,0.9309154748916626,5.5155181884765625,-8.177774429321289,9.421290397644043
a_aug_048.wav,a,1.0,0.0307464599609375,0.05397340655326843,433.74322836233455,259.91978720071023,-5.199524879455566,8.562627792358398,-2.663113594055176,5.107306003570557,1.2252881526947021,3.4662091732025146,0.40939080715179443,2.852750062942505,-508.0959777832031,188.99392700195312,59.376487731933594,82.95317077636719,-23.189098358154297,39.987953186035156,9.833856582641602,19.216053009033203,-1.122563362121582,4.0239715576171875,-2.4707157611846924,4.214361667633057,6.330806732177734,10.76063346862793,7.685861110687256,11.949642181396484,5.543974876403809,8.582186698913574
a_aug_049.wav,a,1.0,0.07867431640625,0.073896124958992,775.616672052483,0.0,-4.815707206726074,5.122839450836182,-7.054001808166504,6.820199012756348,-4.3594465255737305,5.131748199462891,-8.097475051879883,8.516414642333984,-457.9982604980469,200.8335418701172,130.4521484375,111.39530944824219,-90.3206558227539,77.58686065673828,-37.42952346801758,36.77142333984375,23.551963806152344,28.06339454650879,1.5644569396972656,10.843658447265625,-1.698157548904419,5.3914947509765625,4.945513725280762,10.925854682922363,0.9396026134490967,5.133502006530762
a_aug_050.wav,a,1.0,0.0597076416015625,0.07525376975536346,582.2791530863219,0.0,6.511896133422852,12.084165573120117,-1.8412389755249023,10.844537734985352,-8.273590087890625,8.082574844360352,-8.832929611206055,8.397753715515137,-440.54754638671875,179.75204467773438,147.87313842773438,117.27201843261719,-52.33386993408203,45.28059768676758,-51.97001647949219,47.8214111328125,-6.133861541748047,14.09072494506836,4.098400592803955,8.725191116333008,-1.926099181175232,7.749508380889893,3.042067766189575,8.287885665893555,11.071089744567871,9.346452713012695
a_aug_051.wav,a,1.0,0.1231231689453125,0.09038814902305603,1183.8761395980312,234.65966211683022,-33.87751770019531,17.71195411682129,-11.50132942199707,9.34070110321045,3.9281296730041504,4.856870651245117,-13.14448356628418,8.066346168518066,-309.1214904785156,144.12167358398438,109.64688110351562,44.092838287353516,-106.20526123046875,55.811126708984375,-5.7687458992004395,12.866616249084473,-2.5411624908447266,14.030340194702148,8.2384614944458,8.294532775878906,-13.712629318237305,7.332367897033691,-16.137540817260742,7.607056140899658,3.4637460708618164,5.481747627258301
a_aug_052.wav,a,1.0,0.1093902587890625,0.07615767419338226,1205.679153050447,259.72495684206615,-20.01203155517578,17.220048904418945,2.9405579566955566,6.239451885223389,-8.484029769897461,8.461541175842285,-9.307760238647461,9.179317474365234,-425.7584228515625,184.1806182861328,44.60322570800781,39.462432861328125,-84.93276977539062,69.18146514892578,26.178024291992188,25.417402267456055,-7.739529609680176,7.084162712097168,18.464962005615234,16.920482635498047,-29.08425521850586,24.32951545715332,-16.996017456054688,16.286968231201172,15.893165588378906,12.881247520446777
a_aug_053.wav,a,1.0,0.0468292236328125,0.05744568258523941,641.4984690752752,185.9369453153966,-8.685137748718262,12.426597595214844,-0.44164547324180603,2.863750457763672,-5.524723052978516,10.756567001342773,-7.359055519104004,10.537141799926758,-499.1310729980469,191.46453857421875,36.597930908203125,45.49934768676758,-36.670196533203125,52.68897247314453,11.376480102539062,15.902657508850098,-23.236488342285156,34.42991638183594,-0.7927309274673462,4.924264907836914,-13.36341667175293,21.633831024169922,-4.768340587615967,13.981202125549316,-3.6752572059631348,6.091984748840332
a_aug_054.wav,a,1.0,0.0828094482421875,0.06438171863555908,758.5308012563858,257.9962157549891,-16.031757354736328,17.639480590820312,-1.7826347351074219,4.444112300872803,-5.664228439331055,7.618059158325195,-6.875742435455322,8.318921089172363,-487.71063232421875,230.0120086669922,58.80915832519531,63.8407096862793,-74.29090118408203,81.70953369140625,12.226940155029297,20.444377899169922,4.235424995422363,8.96967601776123,1.4947856664657593,6.266357898712158,-19.66094398498535,22.07231330871582,-3.05942964553833,5.649799823760986,-4.2483038902282715,7.24485969543457
a_aug_055.wav,a,1.0,0.0528411865234375,0.05477221682667732,617.6539962502213,160.30743714009816,-9.481801986694336,14.303750991821289,-7.064057350158691,10.473231315612793,-2.61761736869812,4.969101428985596,-6.64573860168457,9.221004486083984,-539.1482543945312,178.89285278320312,32.00152587890625,45.610023498535156,-58.72932434082031,82.6174545288086,5.360195159912109,10.63856315612793,2.637120246887207,5.1828718185424805,1.1538312435150146,4.2220611572265625,-7.719150543212891,10.982292175292969,-10.517873764038086,14.795696258544922,-0.9840438365936279,3.443855047225952
a_aug_056.wav,a,1.0,0.1771087646484375,0.1096445769071579,1837.7398424565017,257.7236011961788,-7.962517261505127,10.689431190490723,-7.044986724853516,9.762547492980957,-6.660162925720215,8.003625869750977,1.4673545360565186,14.988594055175781,-390.9866943359375,225.02536010742188,59.36052703857422,42.22709655761719,-94.11286926269531,80.9506607055664,-0.20545077323913574,34.507171630859375,-11.636321067810059,9.957452774047852,-22.725788116455078,21.87101173400879,-10.888155937194824,10.77153205871582,-12.457257270812988,9.385602951049805,-19.088428497314453,14.987822532653809
a_aug_057.wav,a,1.0,0.0815277099609375,0.07615756243467331,920.0576298666502,197.66059233273967,9.749715805053711,9.452515602111816,-13.731576919555664,12.335415840148926,-1.1194229125976562,3.3805034160614014,2.0497381687164307,6.042198657989502,-423.3959045410156,167.63084411621094,85.38514709472656,66.81831359863281,-82.6222152709961,72.03829193115234,-2.2442829608917236,11.49165153503418,-4.022042274475098,5.4300150871276855,5.09284782409668,7.169612884521484,25.39554214477539,20.924453735351562,-28.458267211914062,24.518171310424805,-14.238540649414062,12.866166114807129
a_aug_058.wav,a,1.0,0.1313018798828125,0.08334436267614365,1309.942810102775,274.5855207565593,-27.267024993896484,17.388473510742188,5.245623588562012,5.1015305519104,-0.533232569694519,7.687257766723633,-14.188482284545898,12.879029273986816,-366.34698486328125,174.61102294921875,58.713134765625,38.099422454833984,-120.618408203125,76.55046844482422,16.317407608032227,21.45795440673828,-10.787698745727539,11.4323148727417,19.340126037597656,12.720523834228516,-20.780170440673828,19.16327476501465,-15.444221496582031,11.653934478759766,11.289597511291504,10.147515296936035
